Date, Open, High, Low, Close
12/14/21, 4013.79, 4013.79, 4013.79, 4013.79
12/13/21, 4018.72, 4018.72, 4018.72, 4018.72
12/10/21, 4050.71, 4050.71, 4050.71, 4050.71
12/09/21, 4042.66, 4042.66, 4042.66, 4042.66
12/08/21, 4058.02, 4058.02, 4058.02, 4058.02
12/07/21, 4049.76, 4049.76, 4049.76, 4049.76
12/06/21, 3989.57, 3989.57, 3989.57, 3989.57
12/03/21, 3956.11, 3974.99, 3927.31, 3944.58
12/02/21, 3956.39, 3956.39, 3956.39, 3956.39
12/01/21, 3924.45, 3924.45, 3924.45, 3924.45
11/30/21, 3903.14, 3903.14, 3903.14, 3903.14
11/29/21, 3963.15, 3963.15, 3963.15, 3963.15
11/26/21, 3962.77, 3962.77, 3962.77, 3962.77
11/25/21, 4072.96, 4072.96, 4072.96, 4072.96
11/24/21, 4063.96, 4063.96, 4063.96, 4063.96
11/23/21, 4065.27, 4065.27, 4065.27, 4065.27
11/22/21, 4058.69, 4058.69, 4058.69, 4058.69
11/19/21, 4061.21, 4061.21, 4061.21, 4061.21
11/18/21, 4093.09, 4093.09, 4093.09, 4093.09
11/17/21, 4111.24, 4111.24, 4111.24, 4111.24
11/16/21, 4127.13, 4127.13, 4127.13, 4127.13
11/15/21, 4138.58, 4138.58, 4138.58, 4138.58
11/12/21, 4134.51, 4134.51, 4134.51, 4134.51
11/11/21, 4128.19, 4128.19, 4128.19, 4128.19
11/10/21, 4130.55, 4130.55, 4130.55, 4130.55
11/09/21, 4147.17, 4147.17, 4147.17, 4147.17
11/08/21, 4161.06, 4161.06, 4161.06, 4161.06
11/05/21, 4152.58, 4152.58, 4152.58, 4152.58
11/04/21, 4133.05, 4133.05, 4133.05, 4133.05
11/03/21, 4135.95, 4135.95, 4135.95, 4135.95
11/02/21, 4125.50, 4125.50, 4125.50, 4125.50
11/01/21, 4133.06, 4133.06, 4133.06, 4133.06
10/29/21, 4093.17, 4093.17, 4093.17, 4093.17
10/28/21, 4112.19, 4112.19, 4112.19, 4112.19
10/27/21, 4093.36, 4093.36, 4093.36, 4093.36
10/26/21, 4125.91, 4125.91, 4125.91, 4125.91
10/25/21, 4113.08, 4113.08, 4113.08, 4113.08
10/22/21, 4102.55, 4102.55, 4102.55, 4102.55
10/21/21, 4100.23, 4100.23, 4100.23, 4100.23
10/20/21, 4120.81, 4120.81, 4120.81, 4120.81
10/19/21, 4100.44, 4100.44, 4100.44, 4100.44
10/18/21, 4079.91, 4079.91, 4079.91, 4079.91
10/15/21, 4090.78, 4090.78, 4090.78, 4090.78
10/14/21, 4052.77, 4052.77, 4052.77, 4052.77
10/13/21, 4011.28, 4011.28, 4011.28, 4011.28
10/12/21, 4012.88, 4012.88, 4012.88, 4012.88
10/11/21, 4025.59, 4025.59, 4025.59, 4025.59
10/08/21, 4028.27, 4028.27, 4028.27, 4028.27
10/07/21, 4016.92, 4016.92, 4016.92, 4016.92
10/06/21, 3978.55, 3978.55, 3978.55, 3978.55
10/05/21, 3992.97, 3992.97, 3992.97, 3992.97
10/04/21, 3962.26, 3962.26, 3962.26, 3962.26
10/01/21, 3973.27, 3973.27, 3973.27, 3973.27
09/30/21, 3957.98, 3957.98, 3957.98, 3957.98
09/29/21, 3992.05, 3992.05, 3992.05, 3992.05
09/28/21, 3998.28, 3998.28, 3998.28, 3998.28
09/27/21, 4043.32, 4043.32, 4043.32, 4043.32
09/24/21, 4016.12, 4016.12, 4016.12, 4016.12
09/23/21, 4015.00, 4015.00, 4015.00, 4015.00
09/22/21, 3966.70, 3966.70, 3966.70, 3966.70
09/21/21, 3931.39, 3931.39, 3931.39, 3931.39
09/20/21, 3932.15, 3932.15, 3932.15, 3932.15
09/17/21, 3999.15, 3999.15, 3999.15, 3999.15
09/16/21, 4037.62, 4037.62, 4037.62, 4037.62
09/15/21, 4052.73, 4052.73, 4052.73, 4052.73
09/14/21, 4038.32, 4038.32, 4038.32, 4038.32
09/13/21, 4062.15, 4062.15, 4062.15, 4062.15
09/10/21, 4033.50, 4033.50, 4033.50, 4033.50
09/09/21, 4042.34, 4042.34, 4042.34, 4042.34
09/08/21, 4057.33, 4057.33, 4057.33, 4057.33
09/07/21, 4082.56, 4082.56, 4082.56, 4082.56
09/06/21, 4096.75, 4096.75, 4096.75, 4096.75
09/03/21, 4083.98, 4083.98, 4083.98, 4083.98
09/02/21, 4085.85, 4085.85, 4085.85, 4085.85
09/01/21, 4072.21, 4072.21, 4072.21, 4072.21
08/31/21, 4064.31, 4064.31, 4064.31, 4064.31
08/30/21, 4057.57, 4057.57, 4057.57, 4057.57
08/27/21, 4052.97, 4052.97, 4052.97, 4052.97
08/26/21, 4023.60, 4023.60, 4023.60, 4023.60
08/25/21, 4047.99, 4047.99, 4047.99, 4047.99
08/24/21, 4032.45, 4032.45, 4032.45, 4032.45
08/23/21, 4005.42, 4005.42, 4005.42, 4005.42
08/20/21, 3960.97, 3960.97, 3960.97, 3960.97
08/19/21, 3959.99, 3959.99, 3959.99, 3959.99
08/18/21, 4025.58, 4025.58, 4025.58, 4025.58
08/17/21, 4046.22, 4046.22, 4046.22, 4046.22
08/16/21, 4084.17, 4084.17, 4084.17, 4084.17
08/13/21, 4097.02, 4097.02, 4097.02, 4097.02
08/12/21, 4087.97, 4087.97, 4087.97, 4087.97
08/11/21, 4089.76, 4089.76, 4089.76, 4089.76
08/10/21, 4052.97, 4052.97, 4052.97, 4052.97
08/09/21, 4029.04, 4029.04, 4029.04, 4029.04
08/06/21, 4034.15, 4034.15, 4034.15, 4034.15
08/05/21, 4028.64, 4028.64, 4028.64, 4028.64
08/04/21, 4004.04, 4004.04, 4004.04, 4004.04
08/03/21, 4024.01, 4024.01, 4024.01, 4024.01
08/02/21, 3997.33, 3997.33, 3997.33, 3997.33
07/30/21, 3981.09, 3981.09, 3981.09, 3981.09
07/29/21, 4018.05, 4018.05, 4018.05, 4018.05
07/28/21, 3982.05, 3982.05, 3982.05, 3982.05
07/27/21, 3983.32, 3983.32, 3983.32, 3983.32
07/26/21, 3991.56, 3991.56, 3991.56, 3991.56
07/23/21, 3965.51, 3965.51, 3965.51, 3965.51
07/22/21, 3949.37, 3949.37, 3949.37, 3949.37
07/21/21, 3943.34, 3943.34, 3943.34, 3943.34
07/20/21, 3890.17, 3890.17, 3890.17, 3890.17
07/19/21, 3855.61, 3855.61, 3855.61, 3855.61
07/16/21, 3943.00, 3943.00, 3943.00, 3943.00
07/15/21, 3981.35, 3981.35, 3981.35, 3981.35
07/14/21, 3995.48, 3995.48, 3995.48, 3995.48
07/13/21, 3996.27, 3996.27, 3996.27, 3996.27
07/12/21, 4013.79, 4013.79, 4013.79, 4013.79
07/09/21, 3995.11, 3995.11, 3995.11, 3995.11
07/08/21, 3943.81, 3943.81, 3943.81, 3943.81
07/07/21, 3985.60, 3985.60, 3985.60, 3985.60
07/06/21, 3992.86, 3992.86, 3992.86, 3992.86
07/05/21, 4035.90, 4035.90, 4035.90, 4035.90
07/02/21, 4027.69, 4027.69, 4027.69, 4027.69
07/01/21, 4022.52, 4022.52, 4022.52, 4022.52
06/30/21, 4001.82, 4001.82, 4001.82, 4001.82
06/29/21, 4006.50, 4006.50, 4006.50, 4006.50
06/28/21, 4015.49, 4015.49, 4015.49, 4015.49
06/25/21, 4047.94, 4047.94, 4047.94, 4047.94
06/24/21, 4020.58, 4020.58, 4020.58, 4020.58
06/23/21, 3994.54, 3994.54, 3994.54, 3994.54
06/22/21, 3997.11, 3997.11, 3997.11, 3997.11
06/21/21, 3980.20, 3980.20, 3980.20, 3980.20
06/18/21, 3942.72, 3942.72, 3942.72, 3942.72
06/17/21, 4020.74, 4020.74, 4020.74, 4020.74
06/16/21, 4073.17, 4073.17, 4073.17, 4073.17
06/15/21, 4087.44, 4087.44, 4087.44, 4087.44
06/14/21, 4087.21, 4087.21, 4087.21, 4087.21
06/11/21, 4092.24, 4092.24, 4092.24, 4092.24
06/10/21, 4088.55, 4088.55, 4088.55, 4088.55
06/09/21, 4086.40, 4086.40, 4086.40, 4086.40
06/08/21, 4101.35, 4101.35, 4101.35, 4101.35
06/07/21, 4107.52, 4107.52, 4107.52, 4107.52
06/04/21, 4110.24, 4110.24, 4110.24, 4110.24
06/03/21, 4091.42, 4091.42, 4091.42, 4091.42
06/02/21, 4099.08, 4099.08, 4099.08, 4099.08
06/01/21, 4083.73, 4083.73, 4083.73, 4083.73
05/31/21, 4056.31, 4056.31, 4056.31, 4056.31
05/28/21, 4063.17, 4063.17, 4063.17, 4063.17
05/27/21, 4047.95, 4047.95, 4047.95, 4047.95
05/26/21, 4035.58, 4035.58, 4035.58, 4035.58
05/25/21, 4034.32, 4034.32, 4034.32, 4034.32
05/24/21, 4041.75, 4041.75, 4041.75, 4041.75
05/21/21, 4022.82, 4022.82, 4022.82, 4022.82
05/20/21, 4015.16, 4015.16, 4015.16, 4015.16
05/19/21, 4003.51, 4003.51, 4003.51, 4003.51
05/18/21, 4043.08, 4043.08, 4043.08, 4043.08
05/17/21, 4037.53, 4037.53, 4037.53, 4037.53
05/14/21, 4029.37, 4029.37, 4029.37, 4029.37
05/13/21, 3970.35, 3970.35, 3970.35, 3970.35
05/12/21, 3967.56, 3967.56, 3967.56, 3967.56
05/11/21, 4011.09, 4011.09, 4011.09, 4011.09
05/10/21, 4072.16, 4072.16, 4072.16, 4072.16
05/07/21, 4058.88, 4058.88, 4058.88, 4058.88
05/06/21, 4013.40, 4013.40, 4013.40, 4013.40
05/05/21, 3972.81, 3972.81, 3972.81, 3972.81
05/04/21, 3930.18, 3930.18, 3930.18, 3930.18
05/03/21, 3951.29, 3951.29, 3951.29, 3951.29
04/30/21, 3926.23, 3926.23, 3926.23, 3926.23
04/29/21, 3960.12, 3960.12, 3960.12, 3960.12
04/28/21, 3947.08, 3947.08, 3947.08, 3947.08
04/27/21, 3931.11, 3931.11, 3931.11, 3931.11
04/26/21, 3927.42, 3927.42, 3927.42, 3927.42
04/23/21, 3903.92, 3903.92, 3903.92, 3903.92
04/22/21, 3887.71, 3887.71, 3887.71, 3887.71
04/21/21, 3893.90, 3893.90, 3893.90, 3893.90
04/20/21, 3882.04, 3882.04, 3882.04, 3882.04
04/19/21, 3943.52, 3943.52, 3943.52, 3943.52
04/16/21, 3943.38, 3943.38, 3943.38, 3943.38
04/15/21, 3921.78, 3921.78, 3921.78, 3921.78
04/14/21, 3907.38, 3907.38, 3907.38, 3907.38
04/13/21, 3882.57, 3882.57, 3882.57, 3882.57
04/12/21, 3881.88, 3881.88, 3881.88, 3881.88
04/09/21, 3885.76, 3885.76, 3885.76, 3885.76
04/08/21, 3882.22, 3882.22, 3882.22, 3882.22
04/07/21, 3884.85, 3884.85, 3884.85, 3884.85
04/06/21, 3877.23, 3877.23, 3877.23, 3877.23
04/05/21, 3871.47, 3871.47, 3871.47, 3871.47
04/02/21, 3839.98, 3839.98, 3839.98, 3839.98
04/01/21, 3836.12, 3836.12, 3836.12, 3836.12
03/31/21, 3816.81, 3816.81, 3816.81, 3816.81
03/30/21, 3833.53, 3833.53, 3833.53, 3833.53
03/29/21, 3827.23, 3827.23, 3827.23, 3827.23
03/26/21, 3832.02, 3832.02, 3832.02, 3832.02
03/25/21, 3770.07, 3770.07, 3770.07, 3770.07
03/24/21, 3756.45, 3756.45, 3756.45, 3756.45
03/23/21, 3777.19, 3777.19, 3777.19, 3777.19
03/22/21, 3816.90, 3816.90, 3816.90, 3816.90
03/19/21, 3823.85, 3823.85, 3823.85, 3823.85
03/18/21, 3850.48, 3850.48, 3850.48, 3850.48
03/17/21, 3848.13, 3848.13, 3848.13, 3848.13
03/16/21, 3842.84, 3842.84, 3842.84, 3842.84
03/15/21, 3852.07, 3852.07, 3852.07, 3852.07
03/12/21, 3841.96, 3841.96, 3841.96, 3841.96
03/11/21, 3826.25, 3826.25, 3826.25, 3826.25
03/10/21, 3800.18, 3800.18, 3800.18, 3800.18
03/09/21, 3774.66, 3774.66, 3774.66, 3774.66
03/08/21, 3762.67, 3762.67, 3762.67, 3762.67
03/05/21, 3731.07, 3731.07, 3731.07, 3731.07
03/04/21, 3713.32, 3713.32, 3713.32, 3713.32
03/03/21, 3752.30, 3752.30, 3752.30, 3752.30
03/02/21, 3729.02, 3729.02, 3729.02, 3729.02
03/01/21, 3733.98, 3733.98, 3733.98, 3733.98
02/26/21, 3673.60, 3673.60, 3673.60, 3673.60
02/25/21, 3753.92, 3753.92, 3753.92, 3753.92
02/24/21, 3768.91, 3768.91, 3768.91, 3768.91
02/23/21, 3746.00, 3746.00, 3746.00, 3746.00
02/22/21, 3731.07, 3731.07, 3731.07, 3731.07
02/19/21, 3723.49, 3723.49, 3723.49, 3723.49
02/18/21, 3706.16, 3706.16, 3706.16, 3706.16
02/17/21, 3737.65, 3737.65, 3737.65, 3737.65
02/16/21, 3741.56, 3741.56, 3741.56, 3741.56
02/15/21, 3726.35, 3726.35, 3726.35, 3726.35
02/12/21, 3695.10, 3695.10, 3695.10, 3695.10
02/11/21, 3680.58, 3680.58, 3680.58, 3680.58
02/10/21, 3682.81, 3682.81, 3682.81, 3682.81
02/09/21, 3665.69, 3665.69, 3665.69, 3665.69
02/08/21, 3664.77, 3664.77, 3664.77, 3664.77
02/05/21, 3624.23, 3624.23, 3624.23, 3624.23
02/04/21, 3595.58, 3595.58, 3595.58, 3595.58
02/03/21, 3557.96, 3557.96, 3557.96, 3557.96
02/02/21, 3529.53, 3529.53, 3529.53, 3529.53
02/01/21, 3484.13, 3484.13, 3484.13, 3484.13
01/29/21, 3458.52, 3458.52, 3458.52, 3458.52
01/28/21, 3525.76, 3525.76, 3525.76, 3525.76
01/27/21, 3508.72, 3508.72, 3508.72, 3508.72
01/26/21, 3577.14, 3577.14, 3577.14, 3577.14
01/25/21, 3577.06, 3577.06, 3577.06, 3577.06
01/22/21, 3598.63, 3598.63, 3598.63, 3598.63
01/21/21, 3629.68, 3629.68, 3629.68, 3629.68
01/20/21, 3635.99, 3635.99, 3635.99, 3635.99
01/19/21, 3611.14, 3611.14, 3611.14, 3611.14
01/18/21, 3594.33, 3594.33, 3594.33, 3594.33
01/15/21, 3600.23, 3600.23, 3600.23, 3600.23
01/14/21, 3644.85, 3644.85, 3644.85, 3644.85
01/13/21, 3627.82, 3627.82, 3627.82, 3627.82
01/12/21, 3617.15, 3617.15, 3617.15, 3617.15
01/11/21, 3598.12, 3598.12, 3598.12, 3598.12
01/08/21, 3618.97, 3618.97, 3618.97, 3618.97
01/07/21, 3604.13, 3604.13, 3604.13, 3604.13
01/06/21, 3570.28, 3570.28, 3570.28, 3570.28
01/05/21, 3503.30, 3503.30, 3503.30, 3503.30
01/04/21, 3475.77, 3475.77, 3475.77, 3475.77
01/01/21, 3487.29, 3487.49, 3487.23, 3487.30
12/31/20, 3488.15, 3488.15, 3488.15, 3488.15
12/30/20, 3486.02, 3486.02, 3486.02, 3486.02
12/29/20, 3478.65, 3478.65, 3478.65, 3478.65
12/28/20, 3465.49, 3465.49, 3465.49, 3465.49
12/25/20, 3448.38, 3448.38, 3448.38, 3448.38
12/24/20, 3447.95, 3447.95, 3447.95, 3447.95
12/23/20, 3446.90, 3446.90, 3446.90, 3446.90
12/22/20, 3414.65, 3414.65, 3414.65, 3414.65
12/21/20, 3429.02, 3429.02, 3429.02, 3429.02
12/18/20, 3477.63, 3477.63, 3477.63, 3477.63
12/17/20, 3495.66, 3495.66, 3495.66, 3495.66
12/16/20, 3478.27, 3478.27, 3478.27, 3478.27
12/15/20, 3466.31, 3466.31, 3466.31, 3466.31
12/14/20, 3438.20, 3438.20, 3438.20, 3438.20
12/11/20, 3447.63, 3447.63, 3447.63, 3447.63
12/10/20, 3472.29, 3472.29, 3472.29, 3472.29
12/09/20, 3474.19, 3474.19, 3474.19, 3474.19
12/08/20, 3470.34, 3470.34, 3470.34, 3470.34
12/07/20, 3474.04, 3474.04, 3474.04, 3474.04
12/04/20, 3492.03, 3492.03, 3492.03, 3492.03
12/03/20, 3453.64, 3453.64, 3453.64, 3453.64
12/02/20, 3427.89, 3427.89, 3427.89, 3427.89
12/01/20, 3393.22, 3393.22, 3393.22, 3393.22
11/30/20, 3351.74, 3351.74, 3351.74, 3351.74
11/27/20, 3406.67, 3406.67, 3406.67, 3406.67
11/26/20, 3397.97, 3397.97, 3397.97, 3397.97
11/25/20, 3402.16, 3402.16, 3402.16, 3402.16
11/24/20, 3403.17, 3403.17, 3403.17, 3403.17
11/23/20, 3324.95, 3324.95, 3324.95, 3324.95
11/20/20, 3293.07, 3293.07, 3293.07, 3293.07
11/19/20, 3293.00, 3293.00, 3293.00, 3293.00
11/18/20, 3304.43, 3304.43, 3304.43, 3304.43
11/17/20, 3317.58, 3317.58, 3317.58, 3317.58
11/16/20, 3314.91, 3314.91, 3314.91, 3314.91
11/13/20, 3246.44, 3246.44, 3246.44, 3246.44
11/12/20, 3213.17, 3213.17, 3213.17, 3213.17
11/11/20, 3250.12, 3250.12, 3250.12, 3250.12
11/10/20, 3247.70, 3247.70, 3247.70, 3247.70
11/09/20, 3201.23, 3201.23, 3201.23, 3201.23
11/06/20, 3072.80, 3072.80, 3072.80, 3072.80
11/05/20, 3066.68, 3066.68, 3066.68, 3066.68
11/04/20, 3006.70, 3006.70, 3006.70, 3006.70
11/03/20, 2990.87, 2990.87, 2990.87, 2990.87
11/02/20, 2935.45, 2935.45, 2935.45, 2935.45
10/30/20, 2886.50, 2886.50, 2886.50, 2886.50
10/29/20, 2895.78, 2895.78, 2895.78, 2895.78
10/28/20, 2889.89, 2889.89, 2889.89, 2889.89
10/27/20, 2983.19, 2983.19, 2983.19, 2983.19
10/26/20, 3015.35, 3015.35, 3015.35, 3015.35
10/23/20, 3069.40, 3069.40, 3069.40, 3069.40
10/22/20, 3052.81, 3052.81, 3052.81, 3052.81
10/21/20, 3044.62, 3044.62, 3044.62, 3044.62
10/20/20, 3047.09, 3047.09, 3047.09, 3047.09
10/19/20, 3037.73, 3037.73, 3037.73, 3037.73
10/16/20, 3044.78, 3044.78, 3044.78, 3044.78
10/15/20, 3026.83, 3026.83, 3026.83, 3026.83
10/14/20, 3056.66, 3056.66, 3056.66, 3056.66
10/13/20, 3065.85, 3065.85, 3065.85, 3065.85
10/12/20, 3091.92, 3091.92, 3091.92, 3091.92
10/09/20, 3071.18, 3071.18, 3071.18, 3071.18
10/08/20, 3059.13, 3059.13, 3059.13, 3059.13
10/07/20, 3032.92, 3032.92, 3032.92, 3032.92
10/06/20, 3006.11, 3006.11, 3006.11, 3006.11
10/05/20, 3007.22, 3007.22, 3007.22, 3007.22
10/02/20, 2957.35, 2957.35, 2957.35, 2957.35
10/01/20, 2959.20, 2959.20, 2959.20, 2959.20
09/30/20, 2961.34, 2961.34, 2961.34, 2961.34
09/29/20, 2951.72, 2951.72, 2951.72, 2951.72
09/28/20, 2971.81, 2971.81, 2971.81, 2971.81
09/25/20, 2914.91, 2914.91, 2914.91, 2914.91
09/24/20, 2902.69, 2902.69, 2902.69, 2902.69
09/23/20, 2923.58, 2923.58, 2923.58, 2923.58
09/22/20, 2959.40, 2959.40, 2959.40, 2959.40
09/21/20, 2959.19, 2959.19, 2959.19, 2959.19
09/18/20, 3044.78, 3044.78, 3044.78, 3044.78
09/17/20, 3061.87, 3061.87, 3061.87, 3061.87
09/16/20, 3083.63, 3083.63, 3083.63, 3083.63
09/15/20, 3076.45, 3076.45, 3076.45, 3076.45
09/14/20, 3074.22, 3074.22, 3074.22, 3074.22
09/11/20, 3041.17, 3041.17, 3041.17, 3041.17
09/10/20, 3036.46, 3036.46, 3036.46, 3036.46
09/09/20, 3056.61, 3056.61, 3056.61, 3056.61
09/08/20, 3021.18, 3021.18, 3021.18, 3021.18
09/07/20, 3068.13, 3068.13, 3068.13, 3068.13
09/04/20, 3055.14, 3055.14, 3055.14, 3055.14
09/03/20, 3075.06, 3075.06, 3075.06, 3075.06
09/02/20, 3129.26, 3129.26, 3129.26, 3129.26
09/01/20, 3103.42, 3103.42, 3103.42, 3103.42
08/31/20, 3095.82, 3095.82, 3095.82, 3095.82
08/28/20, 3111.97, 3111.97, 3111.97, 3111.97
08/27/20, 3093.01, 3093.01, 3093.01, 3093.01
08/26/20, 3103.29, 3103.29, 3103.29, 3103.29
08/25/20, 3079.57, 3079.57, 3079.57, 3079.57
08/24/20, 3074.65, 3074.65, 3074.65, 3074.65
08/21/20, 3027.07, 3027.07, 3027.07, 3027.07
08/20/20, 3026.66, 3026.66, 3026.66, 3026.66
08/19/20, 3053.56, 3053.56, 3053.56, 3053.56
08/18/20, 3053.41, 3053.41, 3053.41, 3053.41
08/17/20, 3052.37, 3052.37, 3052.37, 3052.37
08/14/20, 3049.93, 3049.93, 3049.93, 3049.93
08/13/20, 3058.69, 3058.69, 3058.69, 3058.69
08/12/20, 3071.18, 3071.18, 3071.18, 3071.18
08/11/20, 3036.67, 3036.67, 3036.67, 3036.67
08/10/20, 3011.52, 3011.52, 3011.52, 3011.52
08/07/20, 2992.68, 2992.68, 2992.68, 2992.68
08/06/20, 2999.28, 2999.28, 2999.28, 2999.28
08/05/20, 3003.64, 3003.64, 3003.64, 3003.64
08/04/20, 2971.79, 2971.79, 2971.79, 2971.79
08/03/20, 2945.09, 2945.09, 2945.09, 2945.09
07/31/20, 2924.72, 2924.72, 2924.72, 2924.72
07/30/20, 2949.68, 2949.68, 2949.68, 2949.68
07/29/20, 2976.89, 2976.89, 2976.89, 2976.89
07/28/20, 2971.79, 2971.79, 2971.79, 2971.79
07/27/20, 2978.13, 2978.13, 2978.13, 2978.13
07/24/20, 2955.66, 2955.66, 2955.66, 2955.66
07/23/20, 2976.55, 2976.55, 2976.55, 2976.55
07/22/20, 2993.29, 2993.29, 2993.29, 2993.29
07/21/20, 2993.43, 2993.43, 2993.43, 2993.43
07/20/20, 2969.44, 2969.44, 2969.44, 2969.44
07/17/20, 2957.98, 2957.98, 2957.98, 2957.98
07/16/20, 2953.53, 2953.53, 2953.53, 2953.53
07/15/20, 2961.77, 2961.77, 2961.77, 2961.77
07/14/20, 2922.18, 2922.18, 2922.18, 2922.18
07/13/20, 2907.45, 2907.45, 2907.45, 2907.45
07/10/20, 2893.57, 2893.57, 2893.57, 2893.57
07/09/20, 2863.90, 2863.90, 2863.90, 2863.90
07/08/20, 2887.37, 2887.37, 2887.37, 2887.37
07/07/20, 2882.18, 2882.18, 2882.18, 2882.18
07/06/20, 2913.81, 2913.81, 2913.81, 2913.81
07/03/20, 2858.35, 2858.35, 2858.35, 2858.35
07/02/20, 2860.89, 2860.89, 2860.89, 2860.89
07/01/20, 2827.63, 2827.63, 2827.63, 2827.63
06/30/20, 2820.15, 2820.15, 2820.15, 2820.15
06/29/20, 2799.06, 2799.06, 2799.06, 2799.06
06/26/20, 2773.48, 2773.48, 2773.48, 2773.48
06/25/20, 2815.14, 2815.14, 2815.14, 2815.14
06/24/20, 2803.30, 2803.30, 2803.30, 2803.30
06/23/20, 2876.64, 2876.64, 2876.64, 2876.64
06/22/20, 2844.33, 2844.33, 2844.33, 2844.33
06/19/20, 2839.12, 2839.12, 2839.12, 2839.12
06/18/20, 2847.04, 2847.04, 2847.04, 2847.04
06/17/20, 2855.54, 2855.54, 2855.54, 2855.54
06/16/20, 2859.36, 2859.36, 2859.36, 2859.36
06/15/20, 2792.45, 2792.45, 2792.45, 2792.45
06/12/20, 2799.30, 2799.30, 2799.30, 2799.30
06/11/20, 2789.89, 2789.89, 2789.89, 2789.89
06/10/20, 2937.78, 2937.78, 2937.78, 2937.78
06/09/20, 2963.65, 2963.65, 2963.65, 2963.65
06/08/20, 2990.63, 2990.63, 2990.63, 2990.63
06/05/20, 2951.11, 2951.11, 2951.11, 2951.11
06/04/20, 2879.74, 2879.74, 2879.74, 2879.74
06/03/20, 2875.53, 2875.53, 2875.53, 2875.53
06/02/20, 2814.46, 2814.46, 2814.46, 2814.46
06/01/20, 2773.31, 2773.31, 2773.31, 2773.31
05/29/20, 2750.72, 2750.72, 2750.72, 2750.72
05/28/20, 2763.81, 2763.81, 2763.81, 2763.81
05/27/20, 2747.10, 2747.10, 2747.10, 2747.10
05/26/20, 2707.87, 2707.87, 2707.87, 2707.87
05/25/20, 2656.06, 2656.06, 2656.06, 2656.06
05/22/20, 2640.00, 2640.00, 2640.00, 2640.00
05/21/20, 2654.29, 2654.29, 2654.29, 2654.29
05/20/20, 2674.68, 2674.68, 2674.68, 2674.68
05/19/20, 2635.64, 2635.64, 2635.64, 2635.64
05/18/20, 2640.69, 2640.69, 2640.69, 2640.69
05/15/20, 2549.76, 2549.76, 2549.76, 2549.76
05/14/20, 2543.21, 2543.21, 2543.21, 2543.21
05/13/20, 2555.84, 2555.84, 2555.84, 2555.84
05/12/20, 2601.95, 2601.95, 2601.95, 2601.95
05/11/20, 2630.47, 2630.47, 2630.47, 2630.47
05/08/20, 2640.48, 2640.48, 2640.48, 2640.48
05/07/20, 2589.78, 2589.78, 2589.78, 2589.78
05/06/20, 2573.17, 2573.17, 2573.17, 2573.17
05/05/20, 2594.32, 2594.32, 2594.32, 2594.32
05/04/20, 2570.74, 2570.74, 2570.74, 2570.74
05/01/20, 2606.91, 2606.91, 2606.91, 2606.91
04/30/20, 2663.43, 2663.43, 2663.43, 2663.43
04/29/20, 2687.17, 2687.17, 2687.17, 2687.17
04/28/20, 2624.43, 2624.43, 2624.43, 2624.43
04/27/20, 2607.18, 2607.18, 2607.18, 2607.18
04/24/20, 2557.94, 2557.94, 2557.94, 2557.94
04/23/20, 2557.24, 2557.24, 2557.24, 2557.24
04/22/20, 2540.66, 2540.66, 2540.66, 2540.66
04/21/20, 2506.31, 2506.31, 2506.31, 2506.31
04/20/20, 2586.57, 2586.57, 2586.57, 2586.57
04/17/20, 2608.38, 2608.38, 2608.38, 2608.38
04/16/20, 2534.90, 2534.90, 2534.90, 2534.90
04/15/20, 2540.05, 2540.05, 2540.05, 2540.05
04/14/20, 2610.59, 2610.59, 2610.59, 2610.59
04/13/20, 2561.59, 2561.59, 2561.59, 2561.59
04/10/20, 2583.14, 2583.14, 2583.14, 2583.14
04/09/20, 2580.98, 2580.98, 2580.98, 2580.98
04/08/20, 2541.94, 2541.94, 2541.94, 2541.94
04/07/20, 2509.34, 2509.34, 2509.34, 2509.34
04/06/20, 2478.99, 2478.99, 2478.99, 2478.99
04/03/20, 2364.51, 2364.51, 2364.51, 2364.51
04/02/20, 2399.95, 2399.95, 2399.95, 2399.95
04/01/20, 2368.59, 2368.59, 2368.59, 2368.59
03/31/20, 2465.47, 2465.47, 2465.47, 2465.47
03/30/20, 2473.22, 2473.22, 2473.22, 2473.22
03/27/20, 2439.48, 2439.48, 2439.48, 2439.48
03/26/20, 2502.36, 2502.36, 2502.36, 2502.36
03/25/20, 2403.47, 2403.47, 2403.47, 2403.47
03/24/20, 2328.15, 2328.15, 2328.15, 2328.15
03/23/20, 2138.97, 2138.97, 2138.97, 2138.97
03/20/20, 2207.64, 2207.64, 2207.64, 2207.64
03/19/20, 2237.13, 2237.13, 2237.13, 2237.13
03/18/20, 2224.01, 2224.01, 2224.01, 2224.01
03/17/20, 2343.46, 2343.46, 2343.46, 2343.46
03/16/20, 2267.87, 2267.87, 2267.87, 2267.87
03/13/20, 2367.31, 2479.57, 2330.12, 2470.65
03/12/20, 2360.35, 2360.35, 2360.35, 2360.35
03/11/20, 2632.36, 2632.36, 2632.36, 2632.36
03/10/20, 2718.34, 2718.34, 2718.34, 2718.34
03/09/20, 2663.01, 2663.01, 2663.01, 2663.01
03/06/20, 2883.58, 2883.58, 2883.58, 2883.58
03/05/20, 2946.68, 2946.68, 2946.68, 2946.68
03/04/20, 3006.28, 3006.28, 3006.28, 3006.28
03/03/20, 2937.50, 2937.50, 2937.50, 2937.50
