Date, Open, High, Low, Close
03/03/20, 3221.91, 3221.91, 3221.58, 3221.59
03/02/20, 3205.95, 3207.29, 3205.57, 3207.27
02/28/20, 3282.68, 3282.68, 3183.25, 3195.02
02/27/20, 3282.68, 3282.68, 3279.89, 3279.89
02/26/20, 3298.42, 3298.47, 3298.42, 3298.47
02/25/20, 3341.74, 3341.74, 3341.44, 3341.44
02/24/20, 3378.48, 3378.66, 3378.48, 3378.52
02/21/20, 3428.01, 3435.08, 3411.20, 3420.97
02/20/20, 3428.01, 3428.01, 3428.00, 3428.00
02/19/20, 3451.17, 3451.19, 3451.03, 3451.08
02/18/20, 3448.04, 3448.04, 3447.96, 3447.96
02/17/20, 3489.32, 3489.52, 3489.14, 3489.46
02/14/20, 3496.71, 3508.90, 3488.69, 3501.09
02/13/20, 3496.71, 3497.07, 3496.71, 3496.94
02/12/20, 3506.67, 3506.69, 3506.47, 3506.61
02/11/20, 3471.12, 3471.12, 3471.01, 3471.01
02/10/20, 3447.63, 3447.63, 3447.16, 3447.31
02/07/20, 3471.55, 3477.11, 3450.22, 3460.40
02/06/20, 3471.55, 3471.69, 3471.46, 3471.46
02/05/20, 3404.18, 3405.45, 3404.18, 3405.45
02/04/20, 3385.35, 3386.61, 3385.30, 3386.61
02/03/20, 3350.85, 3350.85, 3350.79, 3350.79
01/31/20, 3377.69, 3410.05, 3366.92, 3376.07
01/30/20, 3377.69, 3379.40, 3377.69, 3379.39
01/29/20, 3461.43, 3461.43, 3461.21, 3461.26
01/28/20, 3471.50, 3471.99, 3471.42, 3471.99
01/27/20, 3515.87, 3515.87, 3496.81, 3501.58
01/24/20, 3516.63, 3527.54, 3515.41, 3523.54
01/23/20, 3516.63, 3516.71, 3515.41, 3515.44
01/22/20, 3540.29, 3540.60, 3540.29, 3540.47
01/21/20, 3514.50, 3514.67, 3514.50, 3514.64
01/20/20, 3548.66, 3548.70, 3548.54, 3548.54
01/17/20, 3532.87, 3553.85, 3532.87, 3549.56
01/16/20, 3532.87, 3533.33, 3532.87, 3533.18
01/15/20, 3528.66, 3528.73, 3528.63, 3528.73
01/14/20, 3545.55, 3545.74, 3545.46, 3545.65
01/13/20, 3532.33, 3532.33, 3532.33, 3532.33
01/10/20, 3493.97, 3522.40, 3493.69, 3520.98
01/09/20, 3493.97, 3493.97, 3493.97, 3493.97
01/08/20, 3442.34, 3442.42, 3441.99, 3442.28
01/07/20, 3470.93, 3470.93, 3470.93, 3470.93
01/06/20, 3448.68, 3448.68, 3448.45, 3448.54
01/03/20, 3493.68, 3519.63, 3488.50, 3493.39
01/02/20, 3483.16, 3497.78, 3479.66, 3496.48
01/01/20, 3483.16, 3483.66, 3482.75, 3483.60
12/31/19, 3498.36, 3498.36, 3482.39, 3482.67
12/30/19, 3498.36, 3498.36, 3496.64, 3496.82
12/27/19, 3471.85, 3500.55, 3471.52, 3498.74
12/26/19, 3471.85, 3471.85, 3471.85, 3471.85
12/25/19, 3470.38, 3471.04, 3464.31, 3468.42
12/24/19, 3480.07, 3485.38, 3470.82, 3472.17
12/23/19, 3480.07, 3480.34, 3480.07, 3480.22
12/20/19, 3489.63, 3490.66, 3471.32, 3480.60
12/19/19, 3489.63, 3489.68, 3489.40, 3489.68
12/18/19, 3493.11, 3493.11, 3493.02, 3493.02
12/17/19, 3489.04, 3489.04, 3489.04, 3489.04
12/16/19, 3459.37, 3459.37, 3459.37, 3459.37
12/13/19, 3403.60, 3461.64, 3403.42, 3458.15
12/12/19, 3403.60, 3403.62, 3403.42, 3403.62
12/11/19, 3376.17, 3376.43, 3376.17, 3376.32
12/10/19, 3351.32, 3351.58, 3351.28, 3351.58
12/09/19, 3357.27, 3357.27, 3357.27, 3357.27
12/06/19, 3329.05, 3346.24, 3328.71, 3342.88
12/05/19, 3329.05, 3329.14, 3329.05, 3329.14
12/04/19, 3313.18, 3313.18, 3313.18, 3313.18
12/03/19, 3338.69, 3339.01, 3338.65, 3339.01
12/02/19, 3356.48, 3356.48, 3355.67, 3355.74
11/29/19, 3371.06, 3377.09, 3329.66, 3331.44
11/28/19, 3371.06, 3371.06, 3370.97, 3370.97
11/27/19, 3379.05, 3379.25, 3379.05, 3379.21
11/26/19, 3369.52, 3369.63, 3369.39, 3369.63
11/25/19, 3360.52, 3360.60, 3360.46, 3360.46
11/22/19, 3332.05, 3347.03, 3332.05, 3336.81
11/21/19, 3332.05, 3333.06, 3332.05, 3332.99
11/20/19, 3387.33, 3387.36, 3353.44, 3360.48
11/19/19, 3387.33, 3387.33, 3387.05, 3387.24
11/18/19, 3360.97, 3361.02, 3360.97, 3361.02
11/15/19, 3318.63, 3349.19, 3318.56, 3340.15
11/14/19, 3318.63, 3318.87, 3318.61, 3318.73
11/13/19, 3329.15, 3329.15, 3328.90, 3329.06
11/12/19, 3357.52, 3357.60, 3356.88, 3356.88
11/11/19, 3349.13, 3349.22, 3348.16, 3348.26
11/08/19, 3371.34, 3394.92, 3370.70, 3374.69
11/07/19, 3371.34, 3371.36, 3371.10, 3371.31
11/06/19, 3359.18, 3359.32, 3359.12, 3359.32
11/05/19, 3354.81, 3355.20, 3354.81, 3355.07
11/04/19, 3327.51, 3329.17, 3327.51, 3329.08
11/01/19, 3281.73, 3305.22, 3273.31, 3302.69
10/31/19, 3271.38, 3294.46, 3270.53, 3284.86
10/30/19, 3277.01, 3278.78, 3264.88, 3267.80
10/29/19, 3261.48, 3279.53, 3261.48, 3278.77
10/28/19, 3253.29, 3267.63, 3253.20, 3260.17
10/25/19, 3260.91, 3264.91, 3245.54, 3253.97
10/24/19, 3249.12, 3263.69, 3248.48, 3262.17
10/23/19, 3259.55, 3260.59, 3237.35, 3245.43
10/22/19, 3246.56, 3263.33, 3245.08, 3259.80
10/21/19, 3240.01, 3248.18, 3234.59, 3244.19
10/18/19, 3244.59, 3247.45, 3232.54, 3237.81
10/17/19, 3237.28, 3245.64, 3227.21, 3241.32
10/16/19, 3211.41, 3236.70, 3211.23, 3234.39
10/15/19, 3201.24, 3219.31, 3198.39, 3210.96
10/14/19, 3181.43, 3208.71, 3181.27, 3200.18
10/11/19, 3140.98, 3188.27, 3140.98, 3175.81
10/10/19, 3140.11, 3145.92, 3124.66, 3136.76
10/09/19, 3153.73, 3153.73, 3132.49, 3138.61
10/08/19, 3133.61, 3159.72, 3133.53, 3154.77
10/07/19, 3135.02, 3143.59, 3134.28, 3137.01
10/04/19, 3134.54, 3148.20, 3130.19, 3132.23
10/03/19, 3148.74, 3149.10, 3115.03, 3134.58
10/02/19, 3175.71, 3176.21, 3148.33, 3159.07
10/01/19, 3175.17, 3186.76, 3174.41, 3183.19
09/30/19, 3173.32, 3175.71, 3162.08, 3168.44
09/27/19, 3188.92, 3190.56, 3168.34, 3178.09
09/26/19, 3203.52, 3206.87, 3194.51, 3199.81
09/25/19, 3218.91, 3218.91, 3195.37, 3197.86
09/24/19, 3210.40, 3226.91, 3210.40, 3222.03
09/23/19, 3211.05, 3218.34, 3206.70, 3214.49
09/20/19, 3199.99, 3217.69, 3198.21, 3210.90
09/19/19, 3220.14, 3231.64, 3197.16, 3199.07
09/18/19, 3232.49, 3233.41, 3219.52, 3220.96
09/17/19, 3252.36, 3255.66, 3230.73, 3236.90
09/16/19, 3267.74, 3275.78, 3250.36, 3256.46
09/13/19, 3243.86, 3267.38, 3241.71, 3263.39
09/12/19, 3244.84, 3251.79, 3231.74, 3242.06
09/11/19, 3195.21, 3242.62, 3195.21, 3240.93
09/10/19, 3183.22, 3202.20, 3183.22, 3192.12
09/09/19, 3166.81, 3185.01, 3166.81, 3180.30
09/06/19, 3156.52, 3170.17, 3153.51, 3168.33
09/05/19, 3130.22, 3166.34, 3130.22, 3152.47
09/04/19, 3070.97, 3131.10, 3063.85, 3126.88
09/03/19, 3076.27, 3083.84, 3065.79, 3070.38
09/02/19, 3094.54, 3099.85, 3074.41, 3079.57
08/30/19, 3059.61, 3098.84, 3059.39, 3097.46
08/29/19, 3053.16, 3057.01, 3037.69, 3050.08
08/28/19, 3048.06, 3060.08, 3045.87, 3048.80
08/27/19, 3043.48, 3058.02, 3043.30, 3048.19
08/26/19, 3090.57, 3090.57, 3017.99, 3036.18
08/23/19, 3068.50, 3093.44, 3066.56, 3090.02
08/22/19, 3088.19, 3089.57, 3068.09, 3070.23
08/21/19, 3093.76, 3093.76, 3079.99, 3089.25
08/20/19, 3089.99, 3106.24, 3086.29, 3100.84
08/19/19, 3062.45, 3096.37, 3061.69, 3089.73
08/16/19, 3043.18, 3063.42, 3032.69, 3056.14
08/15/19, 3058.27, 3058.27, 3020.29, 3047.86
08/14/19, 3068.56, 3086.85, 3058.93, 3063.57
08/13/19, 3089.03, 3089.03, 3055.41, 3055.41
08/12/19, 3103.28, 3115.05, 3096.69, 3099.60
08/09/19, 3108.01, 3117.39, 3103.50, 3105.21
08/08/19, 3094.14, 3109.16, 3080.56, 3098.87
08/07/19, 3094.40, 3095.72, 3072.64, 3095.72
08/06/19, 3118.42, 3118.54, 3055.39, 3092.68
08/05/19, 3197.22, 3197.22, 3120.75, 3122.69
08/02/19, 3263.63, 3263.63, 3200.32, 3206.82
08/01/19, 3267.51, 3272.62, 3257.82, 3271.54
07/31/19, 3305.22, 3312.61, 3277.00, 3278.10
07/30/19, 3317.12, 3326.59, 3308.54, 3309.63
07/29/19, 3329.80, 3333.53, 3306.30, 3312.53
07/26/19, 3349.70, 3349.70, 3326.93, 3331.28
07/25/19, 3351.37, 3361.79, 3350.94, 3353.83
07/24/19, 3350.86, 3372.75, 3348.83, 3355.77
07/23/19, 3342.35, 3355.42, 3339.54, 3348.94
07/22/19, 3353.11, 3359.59, 3339.80, 3344.93
07/19/19, 3328.22, 3362.98, 3327.47, 3354.92
07/18/19, 3331.54, 3331.54, 3310.67, 3317.41
07/17/19, 3343.46, 3343.46, 3328.85, 3335.50
07/16/19, 3345.02, 3348.78, 3336.53, 3345.88
07/15/19, 3341.04, 3346.87, 3317.40, 3344.79
07/12/19, 3328.81, 3341.94, 3325.41, 3339.03
07/11/19, 3309.15, 3341.09, 3307.95, 3328.24
07/10/19, 3298.24, 3310.09, 3297.42, 3304.96
07/09/19, 3315.30, 3320.52, 3294.91, 3301.28
07/08/19, 3350.66, 3350.66, 3310.42, 3311.83
07/05/19, 3360.32, 3367.75, 3346.07, 3350.14
07/04/19, 3348.32, 3369.54, 3347.42, 3358.26
07/03/19, 3358.43, 3360.92, 3334.49, 3343.55
07/02/19, 3347.19, 3361.12, 3341.98, 3356.49
07/01/19, 3334.69, 3351.03, 3334.69, 3347.47
06/28/19, 3340.10, 3342.38, 3324.21, 3329.19
06/27/19, 3305.35, 3341.11, 3303.19, 3339.73
06/26/19, 3309.19, 3311.72, 3294.61, 3302.67
06/25/19, 3331.77, 3337.59, 3303.68, 3313.04
06/24/19, 3324.71, 3332.31, 3312.41, 3328.02
06/21/19, 3342.01, 3343.65, 3319.61, 3320.86
06/20/19, 3305.51, 3339.14, 3303.14, 3336.09
06/19/19, 3246.70, 3300.30, 3246.70, 3298.48
06/18/19, 3221.94, 3241.69, 3221.04, 3234.52
06/17/19, 3223.88, 3243.30, 3219.19, 3219.71
06/14/19, 3236.79, 3238.00, 3226.16, 3226.92
06/13/19, 3247.06, 3247.40, 3207.57, 3232.88
06/12/19, 3263.90, 3275.36, 3248.44, 3252.77
06/11/19, 3244.96, 3271.33, 3244.79, 3267.73
06/10/19, 3207.38, 3243.53, 3207.38, 3242.56
06/07/19, 3199.82, 3209.31, 3197.82, 3208.06
06/06/19, 3195.64, 3202.89, 3189.78, 3198.01
06/05/19, 3184.56, 3212.52, 3184.17, 3201.24
06/04/19, 3187.59, 3189.43, 3171.78, 3172.06
06/03/19, 3174.06, 3181.65, 3165.59, 3179.63
05/31/19, 3184.07, 3190.31, 3172.64, 3180.11
05/30/19, 3186.85, 3196.99, 3178.71, 3188.68
05/29/19, 3210.98, 3210.98, 3185.65, 3192.28
05/28/19, 3211.31, 3222.89, 3210.11, 3217.36
05/27/19, 3212.58, 3219.89, 3204.94, 3209.54
05/24/19, 3194.23, 3209.50, 3189.86, 3208.33
05/23/19, 3229.95, 3231.14, 3194.45, 3200.49
05/22/19, 3239.95, 3245.78, 3231.20, 3238.07
05/21/19, 3249.61, 3255.50, 3232.91, 3234.25
05/20/19, 3220.02, 3253.05, 3220.02, 3250.98
05/17/19, 3222.44, 3246.51, 3217.64, 3218.75
05/16/19, 3244.17, 3244.18, 3206.63, 3217.58
05/15/19, 3246.33, 3253.68, 3231.84, 3246.35
05/14/19, 3298.74, 3298.74, 3228.78, 3244.73
05/13/19, 3298.74, 3298.74, 3276.58, 3280.69
05/10/19, 3303.53, 3327.95, 3280.24, 3301.38
05/09/19, 3343.98, 3346.41, 3298.06, 3302.49
05/08/19, 3375.18, 3375.18, 3348.91, 3350.81
05/07/19, 3380.87, 3399.86, 3374.55, 3383.96
05/06/19, 3430.12, 3430.53, 3369.05, 3379.50
05/03/19, 3416.57, 3430.92, 3402.87, 3428.54
05/02/19, 3412.57, 3420.93, 3408.41, 3417.57
05/01/19, 3412.95, 3419.97, 3412.72, 3417.80
04/30/19, 3421.81, 3421.96, 3402.83, 3411.43
04/29/19, 3408.40, 3424.11, 3406.76, 3421.19
04/28/19, 3408.40, 3408.40, 3406.76, 3408.40
04/26/19, 3402.81, 3410.39, 3388.73, 3407.59
04/25/19, 3406.84, 3406.84, 3406.84, 3406.84
04/24/19, 3419.07, 3419.07, 3419.07, 3419.07
04/23/19, 3437.13, 3439.61, 3432.66, 3432.79
04/22/19, 3427.40, 3430.53, 3423.75, 3430.38
04/21/19, 3430.38, 3435.78, 3430.38, 3430.38
04/19/19, 3431.35, 3431.35, 3429.81, 3431.35
04/18/19, 3443.22, 3443.73, 3435.47, 3436.02
04/17/19, 3459.19, 3469.05, 3458.84, 3461.50
04/16/19, 3452.68, 3466.30, 3448.21, 3453.27
04/15/19, 3430.77, 3440.32, 3430.77, 3437.97
04/14/19, 3429.38, 3460.26, 3429.38, 3429.38
04/12/19, 3424.02, 3426.95, 3424.02, 3424.02
04/11/19, 3410.89, 3412.28, 3405.26, 3411.18
04/10/19, 3435.02, 3435.72, 3408.54, 3433.57
04/09/19, 3435.90, 3435.90, 3419.55, 3431.03
04/08/19, 3435.00, 3437.92, 3426.89, 3435.49
04/07/19, 3440.48, 3448.06, 3440.48, 3440.48
04/05/19, 3438.80, 3437.88, 3437.88, 3437.88
04/04/19, 3453.05, 3445.75, 3436.36, 3441.02
04/03/19, 3421.27, 3453.63, 3447.22, 3449.12
04/02/19, 3417.66, 3427.39, 3418.82, 3425.92
04/01/19, 3361.02, 3434.91, 3361.02, 3428.33
03/29/19, 3355.28, 3367.84, 3354.89, 3363.47
03/28/19, 3368.49, 3361.99, 3346.57, 3355.87
03/27/19, 3379.01, 3379.41, 3336.96, 3350.46
03/26/19, 3357.75, 3361.14, 3356.39, 3361.14
03/25/19, 3419.28, 3383.49, 3352.67, 3367.91
03/22/19, 3419.30, 3426.72, 3418.91, 3426.72
03/21/19, 3424.38, 3431.15, 3405.72, 3422.82
03/20/19, 3421.36, 3443.11, 3432.69, 3432.69
03/19/19, 3417.97, 3424.37, 3400.53, 3412.42
03/18/19, 3391.49, 3417.34, 3412.15, 3419.61
03/15/19, 3377.96, 3390.03, 3374.95, 3390.03
03/14/19, 3388.41, 3407.85, 3388.41, 3383.84
03/13/19, 3393.41, 3402.32, 3374.60, 3393.76
03/12/19, 3349.69, 3400.17, 3366.98, 3388.60
03/11/19, 3324.33, 3367.36, 3321.69, 3363.65
03/08/19, 3369.76, 3370.00, 3320.99, 3323.99
03/07/19, 3390.81, 3391.68, 3331.26, 3334.12
03/06/19, 3392.43, 3395.76, 3377.46, 3383.48
03/05/19, 3406.11, 3406.55, 3383.06, 3393.87
03/04/19, 3404.16, 3425.05, 3377.53, 3380.62
03/01/19, 3394.55, 3407.73, 3393.65, 3404.92
02/28/19, 3430.15, 3403.47, 3394.18, 3397.87
02/27/19, 3429.42, 3451.88, 3413.03, 3414.84
02/26/19, 3440.36, 3444.15, 3442.17, 3442.17
02/25/19, 3427.88, 3422.35, 3417.81, 3422.35
02/22/19, 3418.05, 3428.78, 3426.12, 3426.12
02/21/19, 3417.46, 3405.46, 3398.36, 3405.46
02/20/19, 3387.56, 3434.46, 3404.91, 3409.38
02/19/19, 3380.23, 3412.23, 3410.01, 3410.01
02/18/19, 3348.60, 3395.80, 3379.26, 3392.77
02/15/19, 3378.81, 3379.44, 3340.43, 3346.68
02/14/19, 3375.50, 3365.88, 3359.75, 3365.88
02/13/19, 3354.67, 3382.23, 3366.14, 3378.46
02/12/19, 3337.86, 3367.35, 3364.02, 3364.02
02/11/19, 3337.83, 3349.41, 3334.56, 3336.03
02/08/19, 3356.04, 3356.50, 3338.11, 3338.11
02/07/19, 3341.87, 3327.72, 3318.31, 3327.72
02/06/19, 3347.10, 3361.35, 3339.11, 3359.58
02/05/19, 3331.26, 3354.13, 3331.26, 3346.78
02/04/19, 3332.74, 3351.35, 3346.16, 3346.16
02/01/19, 3350.44, 3334.85, 3331.26, 3334.85
01/31/19, 3331.75, 3360.52, 3342.57, 3343.48
01/30/19, 3309.51, 3360.48, 3340.02, 3340.02
01/29/19, 3325.65, 3316.07, 3299.80, 3304.59
01/28/19, 3300.99, 3300.99, 3294.96, 3300.99
01/27/19, 3331.55, 3344.13, 3331.55, 3331.55
01/25/19, 3282.35, 3329.41, 3325.90, 3325.90
01/24/19, 3272.79, 3313.36, 3281.23, 3311.84
01/23/19, 3279.67, 3283.81, 3260.44, 3276.18
01/22/19, 3297.01, 3285.72, 3267.09, 3283.32
01/21/19, 3277.98, 3299.35, 3272.10, 3287.30
01/18/19, 3256.88, 3280.69, 3256.81, 3280.69
01/17/19, 3260.39, 3284.33, 3280.20, 3280.20
01/16/19, 3263.24, 3271.27, 3249.13, 3251.75
01/15/19, 3224.67, 3266.90, 3239.16, 3244.92
01/14/19, 3249.34, 3246.93, 3220.32, 3245.34
01/11/19, 3235.03, 3254.11, 3233.92, 3249.80
01/10/19, 3242.40, 3245.90, 3244.92, 3244.92
01/09/19, 3183.65, 3244.18, 3212.11, 3214.49
01/08/19, 3178.91, 3231.33, 3229.54, 3229.54
01/07/19, 3124.46, 3187.75, 3173.77, 3176.71
01/04/19, 3092.04, 3121.93, 3119.60, 3119.60
01/03/19, 3097.15, 3099.55, 3059.16, 3079.10
01/02/19, 3144.37, 3099.77, 3080.93, 3091.11
01/01/19, 3122.89, 3122.89, 3121.43, 3122.89
12/31/18, 3146.06, 3146.06, 3141.21, 3141.21
12/28/18, 3102.13, 3123.91, 3116.92, 3116.92
12/27/18, 3062.48, 3112.61, 3095.21, 3103.74
12/26/18, 3065.59, 3121.98, 3049.82, 3065.59
12/25/18, 3066.87, 3073.46, 3064.95, 3066.68
12/24/18, 3104.03, 3104.42, 3064.02, 3065.21
12/21/18, 3120.82, 3128.01, 3105.06, 3105.06
12/20/18, 3139.71, 3080.92, 3074.25, 3080.92
12/19/18, 3137.43, 3143.22, 3133.00, 3134.95
12/18/18, 3173.84, 3146.74, 3132.33, 3143.36
12/17/18, 3158.68, 3175.63, 3150.16, 3162.79
12/14/18, 3196.87, 3199.04, 3157.54, 3157.54
12/13/18, 3176.90, 3155.42, 3148.12, 3155.42
12/12/18, 3119.69, 3211.23, 3118.94, 3190.65
12/11/18, 3118.82, 3156.34, 3156.18, 3156.18
12/10/18, 3174.03, 3123.87, 3108.97, 3115.62
12/07/18, 3178.71, 3177.37, 3173.50, 3177.37
12/06/18, 3239.55, 3194.84, 3184.87, 3184.87
12/05/18, 3274.54, 3274.89, 3170.63, 3188.40
12/04/18, 3296.13, 3297.95, 3230.93, 3238.04
12/03/18, 3232.86, 3283.23, 3275.78, 3283.23
11/30/18, 3236.96, 3230.34, 3228.71, 3230.34
11/29/18, 3235.19, 3251.13, 3232.22, 3240.88
11/28/18, 3206.99, 3258.09, 3250.71, 3250.71
11/27/18, 3199.45, 3217.51, 3194.51, 3202.23
11/26/18, 3183.48, 3206.51, 3188.98, 3193.22
11/23/18, 3186.31, 3187.81, 3187.81, 3187.81
11/22/18, 3181.11, 3192.73, 3179.37, 3183.47
11/21/18, 3196.86, 3188.10, 3174.76, 3178.47
11/20/18, 3239.31, 3240.35, 3150.45, 3157.37
11/19/18, 3229.42, 3239.91, 3193.76, 3212.89
11/16/18, 3218.38, 3228.81, 3226.93, 3226.93
11/15/18, 3195.26, 3222.15, 3202.26, 3203.92
11/14/18, 3207.29, 3180.55, 3176.74, 3180.55
11/13/18, 3225.18, 3210.81, 3194.13, 3194.78
11/12/18, 3223.64, 3161.69, 3159.82, 3161.69
11/09/18, 3268.50, 3227.64, 3220.49, 3227.64
11/08/18, 3243.81, 3272.70, 3234.63, 3239.63
11/07/18, 3242.69, 3284.25, 3226.51, 3280.17
11/06/18, 3212.50, 3252.08, 3241.35, 3246.21
11/05/18, 3255.39, 3230.96, 3199.16, 3227.80
11/02/18, 3191.13, 3266.57, 3187.07, 3255.09
11/01/18, 3167.72, 3201.34, 3197.63, 3197.63
10/31/18, 3108.96, 3178.21, 3163.17, 3163.79
10/30/18, 3109.33, 3123.73, 3109.21, 3118.44
10/29/18, 3099.13, 3123.42, 3103.14, 3122.63
10/26/18, 3117.87, 3099.19, 3115.66, 3099.19
10/25/18, 3183.28, 3128.48, 3068.91, 3121.82
10/24/18, 3188.89, 3151.67, 3144.44, 3151.67
10/23/18, 3256.40, 3207.19, 3172.88, 3189.02
10/22/18, 3248.01, 3270.35, 3241.16, 3242.93
10/19/18, 3248.60, 3254.69, 3248.48, 3248.48
10/18/18, 3256.39, 3232.99, 3219.99, 3232.99
10/17/18, 3249.77, 3263.13, 3253.21, 3257.59
10/16/18, 3227.41, 3274.77, 3227.41, 3265.27
10/15/18, 3265.04, 3257.93, 3221.94, 3242.54
10/12/18, 3230.10, 3267.67, 3266.71, 3266.71
10/11/18, 3345.19, 3345.27, 3220.17, 3227.56
10/10/18, 3347.41, 3302.60, 3297.32, 3302.60
10/09/18, 3357.61, 3357.94, 3342.56, 3343.63
10/08/18, 3368.22, 3347.98, 3339.06, 3347.98
10/05/18, 3372.27, 3372.27, 3367.97, 3372.27
10/04/18, 3380.41, 3392.17, 3379.69, 3388.57
10/03/18, 3431.37, 3439.08, 3430.22, 3435.08
10/02/18, 3454.61, 3456.58, 3450.33, 3452.15
10/01/18, 3504.19, 3509.61, 3504.11, 3509.05
09/30/18, 3503.90, 3505.74, 3503.90, 3503.90
09/28/18, 3510.92, 3510.92, 3510.92, 3510.92
09/27/18, 3502.02, 3516.95, 3500.26, 3502.78
09/26/18, 3504.96, 3515.79, 3500.84, 3507.69
09/25/18, 3481.63, 3488.49, 3481.63, 3485.14
09/24/18, 3478.91, 3486.14, 3477.36, 3485.52
09/23/18, 3502.38, 3503.33, 3502.38, 3502.38
09/21/18, 3504.11, 3508.44, 3504.11, 3504.11
09/20/18, 3491.47, 3493.62, 3486.23, 3492.34
09/19/18, 3476.53, 3489.92, 3476.53, 3479.27
09/18/18, 3446.77, 3457.00, 3446.77, 3452.93
09/17/18, 3421.41, 3428.25, 3415.37, 3426.08
09/16/18, 3438.97, 3439.66, 3438.97, 3438.97
09/14/18, 3443.41, 3448.36, 3443.41, 3443.41
09/13/18, 3413.76, 3428.54, 3413.76, 3428.40
09/12/18, 3384.97, 3395.02, 3384.97, 3394.63
09/11/18, 3368.23, 3370.85, 3356.17, 3366.40
09/10/18, 3372.18, 3375.61, 3370.15, 3374.87
09/09/18, 3383.91, 3389.89, 3383.91, 3383.91
09/07/18, 3388.60, 3392.91, 3388.60, 3388.60
09/06/18, 3387.79, 3387.79, 3370.16, 3379.96
09/05/18, 3384.15, 3392.54, 3379.99, 3383.99
09/04/18, 3429.96, 3430.50, 3423.03, 3423.15
09/03/18, 3431.85, 3431.85, 3419.83, 3424.14
09/02/18, 3451.18, 3451.18, 3451.18, 3451.18
08/31/18, 3459.39, 3459.39, 3459.39, 3459.39
08/30/18, 3478.44, 3478.52, 3454.91, 3473.95
08/29/18, 3508.50, 3516.22, 3503.50, 3504.57
08/28/18, 3493.71, 3499.31, 3492.16, 3493.14
08/27/18, 3483.33, 3498.73, 3483.32, 3493.88
08/26/18, 3439.50, 3439.50, 3439.50, 3439.50
08/24/18, 3430.83, 3435.29, 3430.83, 3430.83
08/23/18, 3417.98, 3418.33, 3408.14, 3415.77
08/22/18, 3447.42, 3450.54, 3415.31, 3435.84
08/21/18, 3443.17, 3444.68, 3433.02, 3443.44
08/20/18, 3453.81, 3454.51, 3432.26, 3443.65
08/19/18, 3424.15, 3424.15, 3415.88, 3424.15
08/17/18, 3422.20, 3425.31, 3422.20, 3422.20
08/16/18, 3414.45, 3416.82, 3410.55, 3411.04
08/15/18, 3411.91, 3415.91, 3384.21, 3397.12
08/14/18, 3435.49, 3437.49, 3425.61, 3425.61
08/13/18, 3423.73, 3431.49, 3422.53, 3429.88
08/12/18, 3471.22, 3471.51, 3471.22, 3471.22
08/10/18, 3478.14, 3478.14, 3473.04, 3478.14
08/09/18, 3508.27, 3508.67, 3498.52, 3499.52
08/08/18, 3516.21, 3516.21, 3502.17, 3511.20
08/07/18, 3494.85, 3501.97, 3494.55, 3498.89
08/06/18, 3469.37, 3470.33, 3462.10, 3464.41
08/05/18, 3451.87, 3480.41, 3451.46, 3451.87
08/03/18, 3448.43, 3448.43, 3437.88, 3448.43
08/02/18, 3457.85, 3458.39, 3447.72, 3450.07
08/01/18, 3510.31, 3510.31, 3503.40, 3504.19
07/31/18, 3499.68, 3513.98, 3498.19, 3512.11
07/30/18, 3495.21, 3498.24, 3488.20, 3490.39
07/29/18, 3494.18, 3494.18, 3483.30, 3494.18
07/27/18, 3495.16, 3496.99, 3495.16, 3495.16
07/26/18, 3474.61, 3480.01, 3470.30, 3477.07
07/25/18, 3489.09, 3496.85, 3483.96, 3488.29
07/24/18, 3464.79, 3470.21, 3460.52, 3465.28
07/23/18, 3440.00, 3443.39, 3434.43, 3437.53
07/22/18, 3434.92, 3453.18, 3434.33, 3434.92
07/20/18, 3431.74, 3437.21, 3431.74, 3431.74
07/19/18, 3404.75, 3405.98, 3387.31, 3405.55
07/18/18, 3411.43, 3431.48, 3407.43, 3412.56
07/17/18, 3409.86, 3423.97, 3408.20, 3410.28
07/16/18, 3407.38, 3417.38, 3397.80, 3414.83
07/15/18, 3413.23, 3420.06, 3413.23, 3413.23
07/13/18, 3415.87, 3420.36, 3415.87, 3415.87
07/12/18, 3400.01, 3405.32, 3399.77, 3401.99
07/11/18, 3376.09, 3381.34, 3370.57, 3380.07
07/10/18, 3395.84, 3397.07, 3356.82, 3384.98
07/09/18, 3400.46, 3416.60, 3400.46, 3411.04
07/08/18, 3366.01, 3366.01, 3364.86, 3366.01
07/06/18, 3362.79, 3371.59, 3362.79, 3362.79
07/05/18, 3350.92, 3363.61, 3342.81, 3360.90
07/04/18, 3360.11, 3360.11, 3354.50, 3354.50
07/03/18, 3361.92, 3379.70, 3352.12, 3358.42
07/02/18, 3369.32, 3373.03, 3328.37, 3367.68
07/01/18, 3409.51, 3409.51, 3409.51, 3409.51
06/29/18, 3411.53, 3414.10, 3411.53, 3411.53
06/28/18, 3375.74, 3377.95, 3369.38, 3370.48
06/27/18, 3376.73, 3385.32, 3372.58, 3374.75
06/26/18, 3404.93, 3409.90, 3402.80, 3404.71
06/25/18, 3403.88, 3406.12, 3387.10, 3405.34
06/24/18, 3443.95, 3446.84, 3443.95, 3443.95
06/22/18, 3439.21, 3441.12, 3439.21, 3439.21
06/21/18, 3426.04, 3428.37, 3420.78, 3426.50
06/20/18, 3447.62, 3468.67, 3445.51, 3454.01
06/19/18, 3430.51, 3435.17, 3421.17, 3428.48
